"","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc","Time_of_day","regions"
"1268",2021,8,28,"2021-08-28",17H 29M 0S,3,"MN",27,0,0,0,0,0,0,44.2441,-94.8627,44.2916,-94.8593,3.29,20,1,1,1,15,0,0,0,0,"Afternoon","Midwest"
"1269",2021,8,28,"2021-08-28",17H 29M 0S,3,"MN",27,0,0,0,0,0,0,44.226,-94.8068,44.2876,-94.7956,4.29,25,1,1,1,15,0,0,0,0,"Afternoon","Midwest"
"1270",2021,8,28,"2021-08-28",17H 47M 0S,3,"MN",27,0,0,0,0,0,0,44.3038,-94.641,44.3162,-94.6332,0.94,25,1,1,1,15,0,0,0,0,"Afternoon","Midwest"
"1271",2021,8,28,"2021-08-28",17H 52M 0S,3,"MN",27,0,-9,0,0,0,0,44.3473,-94.5857,44.3552,-94.5794,0.63,20,1,1,1,15,0,0,0,0,"Afternoon","Midwest"
"1272",2021,8,28,"2021-08-28",19H 12M 0S,3,"MN",27,0,0,0,0,0,0,43.8756,-93.5422,43.8789,-93.5294,0.68,25,1,1,1,161,0,0,0,0,"Evening","Midwest"
"1273",2021,8,28,"2021-08-28",19H 14M 0S,3,"MN",27,0,0,0,0,0,0,43.8758,-93.5136,43.88,-93.5069,0.44,25,1,1,1,161,0,0,0,0,"Evening","Midwest"
"1274",2021,8,29,"2021-08-29",5H 23M 0S,3,"MS",28,0,1,0,0,50000,0,30.3156,-89.2582,30.3258,-89.292,2.13,150,1,1,1,47,0,0,0,0,"Night","South"
"1275",2021,8,29,"2021-08-29",5H 25M 0S,3,"MS",28,0,1,0,0,10000,0,30.3618,-89.36,30.3787,-89.3799,1.67,150,1,1,1,45,0,0,0,0,"Night","South"
"1276",2021,8,29,"2021-08-29",16H 15M 0S,3,"MS",28,0,0,0,0,1e+05,0,30.3777,-89.0646,30.3851,-89.0736,0.74,50,1,1,1,47,0,0,0,0,"Afternoon","South"
"1277",2021,8,29,"2021-08-29",17H 33M 0S,3,"LA",22,0,1,0,0,25000,0,30.2112,-89.7729,30.2298,-89.8525,4.92,175,1,1,1,103,0,0,0,0,"Afternoon","South"
"1278",2021,8,29,"2021-08-29",17H 59M 0S,3,"MS",28,0,0,0,0,50000,0,30.2061,-89.5074,30.3211,-89.6238,10.55,75,1,1,1,45,0,0,0,0,"Afternoon","South"
"1279",2021,8,29,"2021-08-29",19H 56M 0S,3,"LA",22,0,0,0,0,1e+05,0,30.2197,-89.7942,30.232,-89.7977,0.88,100,1,1,1,103,0,0,0,0,"Evening","South"
"1280",2021,8,29,"2021-08-29",21H 11M 0S,3,"MS",28,0,0,0,0,250000,0,30.2664,-89.3864,30.3108,-89.4086,3.34,200,1,1,1,45,0,0,0,0,"Evening","South"
"1281",2021,8,29,"2021-08-29",21H 15M 0S,3,"MS",28,0,0,0,0,20000,0,30.2955,-89.3658,30.3244,-89.4006,2.88,200,1,1,1,45,0,0,0,0,"Evening","South"
"1282",2021,8,29,"2021-08-29",21H 37M 0S,3,"MS",28,0,0,0,0,1e+05,0,30.3081,-89.2822,30.3145,-89.2864,0.51,75,1,1,1,47,0,0,0,0,"Evening","South"
"1283",2021,8,30,"2021-08-30",3H 18M 0S,3,"MS",28,0,0,0,0,50000,0,30.3973,-88.9332,30.3989,-88.9354,0.17,150,1,1,1,47,0,0,0,0,"Night","South"
"1284",2021,8,30,"2021-08-30",4H 55M 0S,3,"MS",28,0,0,0,0,50000,0,30.3966,-88.8788,30.4042,-88.8786,0.53,100,1,1,1,47,0,0,0,0,"Night","South"
"1285",2021,8,30,"2021-08-30",6H 44M 0S,3,"MS",28,0,0,0,0,50000,0,30.3868,-89.0565,30.382,-89.0632,0.52,100,1,1,1,47,0,0,0,0,"Night","South"
"1286",2021,8,30,"2021-08-30",6H 49M 0S,3,"MS",28,0,0,0,0,1e+05,0,30.391,-89.0061,30.4051,-88.9999,1.04,200,1,1,1,47,0,0,0,0,"Night","South"
"1287",2021,8,30,"2021-08-30",6H 50M 0S,3,"MS",28,0,0,0,0,1e+05,0,30.3971,-88.9928,30.4431,-88.9693,3.47,125,1,1,1,47,0,0,0,0,"Night","South"
"1288",2021,8,30,"2021-08-30",6H 56M 0S,3,"MS",28,0,0,0,0,150000,0,30.3974,-88.9737,30.4119,-88.9792,1.05,150,1,1,1,47,0,0,0,0,"Night","South"
"1289",2021,8,30,"2021-08-30",8H 37M 0S,3,"MS",28,0,0,0,0,2e+05,0,30.3499,-88.5583,30.4855,-88.4912,10.19,50,1,1,1,59,0,0,0,0,"Morning","South"
"1290",2021,8,30,"2021-08-30",11H 20M 0S,3,"AL",1,0,1,3,0,0,0,30.7951,-88.0731,30.9212,-87.9919,9.96,175,1,1,1,97,0,0,0,0,"Morning","South"
"1291",2021,8,30,"2021-08-30",12H 25M 0S,3,"AL",1,0,1,0,0,0,0,31.4064,-87.7922,31.457,-87.7896,3.5,150,1,1,1,25,0,0,0,0,"Morning","South"
"1292",2021,8,30,"2021-08-30",13H 2M 0S,3,"AL",1,0,0,0,0,0,0,31.7266,-85.9109,31.7675,-85.8906,3.18,75,1,1,1,109,0,0,0,0,"Afternoon","South"
"1293",2021,8,30,"2021-08-30",14H 45M 0S,3,"AL",1,0,0,0,0,0,0,32.3979,-85.5981,32.4033,-85.5932,0.48,75,1,1,1,87,0,0,0,0,"Afternoon","South"
"1294",2021,8,31,"2021-08-31",14H 59M 0S,3,"AL",1,0,0,0,0,20000,0,31.1999,-85.4894,31.2078,-85.4776,0.89,20,1,1,1,69,0,0,0,0,"Afternoon","South"
"1295",2021,8,31,"2021-08-31",16H 34M 0S,3,"VA",51,0,1,0,0,20000,0,37.0808,-80.5188,37.1082,-80.521,1.9,75,1,1,1,121,0,0,0,0,"Afternoon","South"
"1296",2021,8,31,"2021-08-31",16H 59M 0S,3,"VA",51,0,1,0,0,3000,0,37.1974,-80.4376,37.2004,-80.4362,0.22,75,1,1,1,121,0,0,0,0,"Afternoon","South"
"1297",2021,8,31,"2021-08-31",17H 14M 0S,3,"AL",1,0,0,0,0,1e+05,0,31.3194,-85.5045,31.3239,-85.4949,0.65,125,1,1,1,45,0,0,0,0,"Afternoon","South"
"1298",2021,8,31,"2021-08-31",17H 34M 0S,3,"AL",1,0,0,0,0,10000,0,31.1884,-85.614,31.2107,-85.5854,2.29,25,1,1,1,61,69,0,0,0,"Afternoon","South"
"1299",2021,8,1,"2021-08-01",10H 14M 0S,3,"NC",37,0,0,0,0,10000,0,36.2951,-75.8094,36.2881,-75.8059,0.52,100,1,1,1,53,0,0,0,0,"Morning","South"
"1300",2021,8,2,"2021-08-02",12H 40M 0S,3,"FL",12,0,0,0,0,0,0,29.0782,-80.9548,29.0792,-80.9453,0.5,25,1,1,1,127,0,0,0,0,"Morning","South"
"1301",2021,8,2,"2021-08-02",17H 35M 0S,3,"TX",48,0,0,0,0,0,0,29.5231,-94.5721,29.5174,-94.562,0.72,20,1,1,1,167,0,0,0,0,"Afternoon","South"
"1302",2021,8,7,"2021-08-07",11H 47M 0S,3,"VA",51,0,0,0,0,5000,0,36.592,-77.227,36.612,-77.23,1.39,25,1,1,1,175,0,0,0,0,"Morning","South"
"1303",2021,8,7,"2021-08-07",15H 29M 0S,3,"WI",55,0,3,0,0,430000,25000,43.1305,-90.7199,43.0763,-90.5495,9.38,1100,1,1,1,43,0,0,0,0,"Afternoon","Midwest"
"1304",2021,8,7,"2021-08-07",16H 9M 0S,3,"WI",55,0,1,0,0,0,0,43.0799,-90.3937,43.0618,-90.2427,7.72,50,1,1,1,49,0,0,0,0,"Afternoon","Midwest"
"1305",2021,8,8,"2021-08-08",14H 52M 0S,3,"WI",55,0,1,0,0,0,0,43.983,-89.5544,44.0322,-89.5409,3.48,350,1,1,1,137,0,0,0,0,"Afternoon","Midwest"
"1306",2021,8,8,"2021-08-08",15H 36M 0S,3,"IA",19,0,-9,0,0,0,0,43.454,-95.583,43.445,-95.575,0.79,40,1,1,1,143,0,0,0,0,"Afternoon","Midwest"
"1307",2021,8,8,"2021-08-08",15H 47M 0S,3,"IA",19,0,0,0,0,10000,0,43.415,-95.546,43.386,-95.524,2.42,50,1,1,1,143,0,0,0,0,"Afternoon","Midwest"
"1308",2021,8,8,"2021-08-08",18H 14M 0S,3,"MO",29,0,0,0,0,15000,0,36.64,-90.302,36.64,-90.3,0.11,50,1,1,1,23,0,0,0,0,"Afternoon","Midwest"
"1309",2021,8,8,"2021-08-08",19H 12M 0S,3,"IA",19,0,-9,0,0,0,0,42.698,-94.923,42.694,-94.921,0.31,20,1,1,1,21,0,0,0,0,"Evening","Midwest"
"1310",2021,8,8,"2021-08-08",22H 0M 0S,3,"IA",19,0,-9,0,0,0,1000,42.4292,-94.2684,42.4412,-94.2404,1.65,150,1,1,1,187,0,0,0,0,"Evening","Midwest"
"1311",2021,8,8,"2021-08-08",22H 19M 0S,3,"IA",19,0,-9,0,0,0,1000,42.3844,-94.1794,42.3666,-94.1563,1.7,150,1,1,1,187,0,0,0,0,"Evening","Midwest"
"1312",2021,8,8,"2021-08-08",22H 47M 0S,3,"IA",19,0,-9,0,0,0,1000,42.3149,-94.2042,42.3004,-94.1735,1.86,160,1,1,1,187,0,0,0,0,"Evening","Midwest"
"1313",2021,8,8,"2021-08-08",23H 2M 0S,3,"IA",19,0,-9,0,0,0,1000,42.2877,-94.1444,42.2681,-94.1419,1.36,40,1,1,1,187,0,0,0,0,"Evening","Midwest"
"1314",2021,8,8,"2021-08-08",23H 6M 0S,3,"IA",19,0,-9,0,0,0,200,42.274,-94.1342,42.268,-94.1288,0.49,15,1,1,1,187,0,0,0,0,"Evening","Midwest"
"1315",2021,8,9,"2021-08-09",13H 52M 0S,3,"WI",55,0,0,0,0,0,0,42.5579,-88.9093,42.5871,-88.8594,3.24,25,1,1,1,105,0,0,0,0,"Afternoon","Midwest"
"1316",2021,8,9,"2021-08-09",15H 35M 0S,3,"IL",17,0,0,0,0,0,0,42.0538,-88.9383,42.0538,-88.9359,0.1,20,1,1,1,37,0,0,0,0,"Afternoon","Midwest"
"1317",2021,8,9,"2021-08-09",15H 44M 0S,3,"IL",17,0,1,0,0,0,0,42.0628,-88.8742,42.0645,-88.8392,1.8,80,1,1,1,37,0,0,0,0,"Afternoon","Midwest"
"1318",2021,8,9,"2021-08-09",15H 45M 0S,3,"IL",17,0,1,0,0,0,0,42.3622,-88.2786,42.3622,-88.2716,0.4,70,1,1,1,111,0,0,0,0,"Afternoon","Midwest"
"1319",2021,8,9,"2021-08-09",16H 24M 0S,3,"IL",17,0,1,0,0,0,0,42.0472,-88.5905,42.0382,-88.5185,3.8,100,1,1,1,89,0,0,0,0,"Afternoon","Midwest"
"1320",2021,8,9,"2021-08-09",16H 28M 0S,3,"IL",17,0,0,0,0,0,0,42.0024,-89.0029,42.0001,-88.8703,6.8,50,1,1,1,141,37,0,0,0,"Afternoon","Midwest"
"1321",2021,8,9,"2021-08-09",17H 3M 0S,3,"IL",17,0,-9,0,0,0,0,41.7068,-89.005,41.7163,-88.9825,1.3,75,1,1,1,103,0,0,0,0,"Afternoon","Midwest"
"1322",2021,8,9,"2021-08-09",17H 13M 0S,3,"IL",17,0,-9,0,0,0,0,41.53,-89.34,41.53,-89.34,0.01,5,1,1,1,11,0,0,0,0,"Afternoon","Midwest"
"1323",2021,8,9,"2021-08-09",17H 13M 0S,3,"IL",17,0,1,0,0,0,0,41.9623,-88.6706,41.9574,-88.6423,1.5,150,1,1,1,37,0,0,0,0,"Afternoon","Midwest"
"1324",2021,8,9,"2021-08-09",17H 26M 0S,3,"IL",17,0,0,0,0,0,0,41.9526,-88.6043,41.9519,-88.6014,0.2,20,1,1,1,37,0,0,0,0,"Afternoon","Midwest"
"1325",2021,8,9,"2021-08-09",17H 28M 0S,3,"IL",17,0,0,0,0,0,0,41.9507,-88.5961,41.9414,-88.5226,3.9,400,1,1,1,89,0,0,0,0,"Afternoon","Midwest"
"1326",2021,8,9,"2021-08-09",17H 38M 0S,3,"IL",17,0,-9,0,0,0,0,41.9444,-88.5059,41.9446,-88.5049,0.1,10,1,1,1,89,0,0,0,0,"Afternoon","Midwest"
"1327",2021,8,9,"2021-08-09",17H 57M 0S,3,"IL",17,0,1,0,0,0,0,41.47,-89.3,41.47,-89.25,3,525,1,1,1,11,0,0,0,0,"Afternoon","Midwest"
"1328",2021,8,9,"2021-08-09",18H 16M 0S,3,"ND",38,0,1,0,0,2000,2000,48.45,-98.99,48.51,-98.93,4.97,200,1,1,1,95,0,0,0,0,"Afternoon","Midwest"
"1329",2021,8,9,"2021-08-09",18H 24M 0S,3,"IL",17,0,-9,0,0,0,0,41.41,-89.55,41.41,-89.52,1.11,100,1,1,1,11,0,0,0,0,"Afternoon","Midwest"
"1330",2021,8,9,"2021-08-09",19H 34M 0S,3,"ND",38,0,0,0,0,0,0,47.56,-98.28,47.56,-98.2745,0.26,50,1,1,1,39,0,0,0,0,"Evening","Midwest"
"1331",2021,8,9,"2021-08-09",20H 20M 0S,3,"ND",38,0,2,0,0,150000,4000,47.67,-97.87,47.66,-97.81,2.88,300,1,1,1,91,0,0,0,0,"Evening","Midwest"
"1332",2021,8,9,"2021-08-09",20H 42M 0S,3,"ND",38,0,1,0,0,1000,0,47.76,-97.67,47.7619,-97.6466,1.09,150,1,1,1,35,0,0,0,0,"Evening","Midwest"
"1333",2021,8,9,"2021-08-09",21H 55M 0S,3,"MN",27,0,1,0,0,120000,10000,47.86,-96.85,47.88,-96.7772,3.65,200,1,1,1,119,0,0,0,0,"Evening","Midwest"
"1334",2021,8,9,"2021-08-09",22H 5M 0S,3,"MN",27,0,0,0,0,5000,1000,47.89,-96.73,47.9004,-96.6841,2.24,150,1,1,1,119,0,0,0,0,"Evening","Midwest"
"1335",2021,9,12,"2021-09-12",22H 57M 0S,3,"NY",36,0,1,0,0,10000,0,42.67,-77.64,42.66,-77.61,0.8,75,1,1,1,51,0,0,0,0,"Evening","Northeast"
"1336",2021,9,17,"2021-09-17",1H 34M 0S,3,"MN",27,0,0,0,0,2000,10000,44.4824,-93.952,44.496,-93.9259,1.59,50,1,1,1,143,0,0,0,0,"Night","Midwest"
"1337",2021,9,17,"2021-09-17",2H 0M 0S,3,"MN",27,0,0,0,0,250000,0,44.7507,-93.383,44.7548,-93.3406,2.1,200,1,1,1,139,0,0,0,0,"Night","Midwest"
"1338",2021,9,17,"2021-09-17",2H 8M 0S,3,"MN",27,0,0,0,0,0,0,44.7388,-93.2146,44.7415,-93.1986,0.81,75,1,1,1,37,0,0,0,0,"Night","Midwest"
"1339",2021,9,17,"2021-09-17",2H 8M 0S,3,"MN",27,0,0,0,0,0,0,44.7906,-93.2434,44.7987,-93.2259,1.02,50,1,1,1,37,0,0,0,0,"Night","Midwest"
"1340",2021,9,18,"2021-09-18",16H 24M 0S,3,"FL",12,0,0,0,0,0,0,29.43,-82.12,29.43,-82.12,0.1,20,1,1,1,1,0,0,0,0,"Afternoon","South"
"1341",2021,9,20,"2021-09-20",15H 47M 0S,3,"MN",27,0,0,0,0,1e+05,0,44.0331,-92.2261,44.075,-92.1281,5.66,100,1,1,1,109,0,0,0,0,"Afternoon","Midwest"
"1342",2021,9,20,"2021-09-20",16H 56M 0S,3,"WI",55,0,1,1,0,450000,0,44.423,-91.4507,44.5185,-91.3424,8.49,100,1,1,1,121,0,0,0,0,"Afternoon","Midwest"
"1343",2021,9,22,"2021-09-22",16H 20M 0S,3,"PA",42,0,1,0,0,0,0,41.3625,-80.1151,41.3655,-80.112,0.26,90,1,1,1,85,0,0,0,0,"Afternoon","Northeast"
"1344",2021,9,27,"2021-09-27",20H 6M 0S,3,"WA",53,0,0,0,0,40000,0,45.7804,-122.5982,45.8105,-122.5229,3.9,240,1,1,1,11,0,0,0,0,"Evening","West"
"1345",2021,9,1,"2021-09-01",12H 1M 0S,3,"MD",24,0,2,0,0,0,0,38.85,-76.596,39.001,-76.509,11.43,200,1,1,1,3,0,0,0,0,"Morning","South"
"1346",2021,9,1,"2021-09-01",12H 48M 0S,3,"MD",24,0,0,0,0,40000,0,39.197,-76.442,39.285,-76.388,6.73,75,1,1,1,5,0,0,0,0,"Morning","South"
"1347",2021,9,1,"2021-09-01",14H 15M 0S,3,"PA",42,0,2,0,0,5e+05,0,39.77,-75.97,39.85,-75.93,5.92,350,1,1,1,29,0,0,0,0,"Afternoon","Northeast"
"1348",2021,9,1,"2021-09-01",14H 45M 0S,3,"MD",24,0,0,0,0,30000,5000,38.67,-75.86,38.62,-75.89,3.82,50,1,1,1,19,0,0,0,0,"Afternoon","South"
"1349",2021,9,1,"2021-09-01",15H 35M 0S,3,"PA",42,0,2,2,1,5e+06,0,40.107,-75.238,40.21,-75.158,8.28,400,1,1,1,91,0,0,0,0,"Afternoon","Northeast"
"1350",2021,9,1,"2021-09-01",15H 59M 0S,3,"PA",42,0,1,0,0,0,0,40.27,-75.11,40.327,-75.077,4.31,300,1,1,1,17,0,0,0,0,"Afternoon","Northeast"
"1351",2021,9,1,"2021-09-01",16H 10M 0S,3,"NJ",34,0,3,2,0,5e+06,0,39.6769,-75.25,39.82,-75.11,12.37,400,1,1,1,15,0,0,0,0,"Afternoon","Northeast"
"1352",2021,9,1,"2021-09-01",16H 30M 0S,3,"PA",42,0,1,0,0,0,0,40.3,-74.94,40.316,-74.918,1.6,250,1,1,1,17,0,0,0,0,"Afternoon","Northeast"
"1353",2021,9,1,"2021-09-01",16H 59M 0S,3,"NJ",34,0,1,0,0,0,0,40.06,-74.89,40.0953,-74.8577,2.98,200,2,0,1,0,0,0,0,0,"Afternoon","Northeast"
"1354",2021,9,1,"2021-09-01",16H 59M 0S,3,"NJ",34,0,1,0,0,0,0,40.06,-74.89,40.0815,-74.8695,1.84,200,2,1,2,5,0,0,0,0,"Afternoon","Northeast"
"1355",2021,9,1,"2021-09-01",17H 3M 0S,3,"PA",42,0,1,0,0,0,0,40.0816,-74.8695,40.0953,-74.8577,1.14,200,2,1,2,17,0,0,0,0,"Afternoon","Northeast"
"1356",2021,9,1,"2021-09-01",17H 32M 0S,3,"NJ",34,0,0,0,0,0,0,40.31,-74.67,40.34,-74.64,2.61,100,1,1,1,21,0,0,0,0,"Afternoon","Northeast"
"1357",2021,9,1,"2021-09-01",23H 30M 0S,3,"MA",25,0,0,0,0,15000,0,41.7413,-70.2135,41.7427,-70.2134,0.1,15,1,1,1,1,0,0,0,0,"Evening","Northeast"
"1358",2021,9,2,"2021-09-02",18H 28M 0S,3,"UT",49,0,1,0,0,0,750000,40.8575,-111.9304,40.8746,-111.8982,2.05,350,1,1,1,11,0,0,0,0,"Afternoon","West"
"1359",2021,9,7,"2021-09-07",17H 45M 0S,3,"MI",26,0,1,0,0,0,0,41.8982,-84.6931,41.8929,-84.5897,5.33,450,1,1,1,59,0,0,0,0,"Afternoon","Midwest"
"1360",2021,9,8,"2021-09-08",15H 32M 0S,3,"PA",42,0,1,0,0,0,0,40.7586,-77.0062,40.7507,-76.9959,0.73,30,1,1,1,109,0,0,0,0,"Afternoon","Northeast"
"1361",2021,9,8,"2021-09-08",15H 35M 0S,3,"PA",42,0,0,0,0,20000,0,40.7529,-76.9131,40.7561,-76.8878,1.45,30,1,1,1,109,0,0,0,0,"Afternoon","Northeast"
"1362",2021,9,8,"2021-09-08",19H 8M 0S,3,"FL",12,0,0,0,0,0,0,30.1599,-84.4497,30.1775,-84.4629,1.45,50,1,1,1,129,0,0,0,0,"Evening","South"
